,smiles,ic50
2024,C#CCn1ccc2cc(OC(=O)N(CC)CC)ccc21,99080.0
2025,COc1cc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,100000.0
2026,Cn1c(CNc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,100000.0
2027,CCN1N=C(c2ccc(/C=C/c3cccc(Cl)c3)cc2)OCC1=O,100000.0
2028,O=C1COC(c2ccc(/N=C/c3ccc(Cl)cc3)cc2)=NN1,100000.0
2029,COc1ccccc1C(=O)/C=C/c1ccccc1,100000.0
2030,C#CCN1CCC(CN(CCOC)S(=O)(=O)c2ccc3ccccc3c2)CC1,100000.0
2031,C#CCN1CCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)CC1,100000.0
2032,CCN(CC)C(=O)Nc1ccc2[nH]ccc2c1,100000.0
2033,NCc1ccc(OCc2cccc(Cl)c2)cc1,100000.0
2034,NCc1ccc(OCc2ccc(F)cc2)cc1,100000.0
2035,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccnc3)cc2)CC1,100000.0
2036,NCc1ccc(OCc2cccc(F)c2)cc1,100000.0
2037,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1F,100000.0
2038,COc1ccc2c(c1)cc(C(=O)NCc1ccccc1)n2C,100000.0
2039,CC(=O)c1ccc(OCc2cccc(F)c2)cc1F,100000.0
2040,Cc1ccc2oc(-c3ccc(Br)cc3)cc2c1,100000.0
2041,COc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)cc1,100000.0
2042,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1cccc(F)c1,100000.0
2043,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCCC1,100000.0
2044,NCCc1ccc(OCc2cccc(F)c2)cc1,100000.0
2045,O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1cccc(F)c1,100000.0
2046,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCNC1CC1c1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2047,Brc1ccc(-c2cc3ccccc3o2)cc1,100000.0
2048,NC(=O)c1ccc(OCc2cccc(F)c2)cc1,100000.0
2049,Nc1ccc(OCc2cccc(F)c2)cc1,100000.0
2050,C[C@H](O)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)C(=O)N[C@@H](CCCCNC1CC1c1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)O,100000.0
2051,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN1CC=CC1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2052,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)oc2c1,100000.0
2053,CN(C(=O)c1cc(=O)c2ccccc2o1)c1ccccc1,100000.0
2054,Cn1c(CNCc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,100000.0
2055,O=C(NCCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cc(O)ccc2o1,100000.0
2056,Cn1c(C(=O)Nc2ccccc2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,100000.0
2057,NCCc1ccc(OCc2cccc(Cl)c2)cc1,100000.0
2058,Oc1c(Cl)cc(NC(=S)Nc2ccc3[nH]ccc3c2)cc1Cl,100000.0
2059,COC(=O)c1cc(NC(=S)Nc2ccc3[nH]ccc3c2)ccc1O,100000.0
2060,O=c1cc(CO)oc2ccccc12,100000.0
2061,C#CCN1CCCC(CNS(=O)(=O)c2ccc3ccccc3c2)C1,100000.0
2062,O=c1oc2ccc(OCc3ccccc3)cc2cc1CN1CCCC1,100000.0
2063,Cc1cccc2cc(-c3cccc(Br)c3)oc12,100000.0
2064,CC(=O)Nc1nc(CCc2ccc(Cc3c[nH]c(N)n3)cc2)cs1,100000.0
2065,O=C(/C=C/c1ccccc1C(F)(F)F)c1ccc(O)cc1,100000.0
2066,NCCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,100000.0
2067,NC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,100000.0
2068,COc1cc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2cc1OC,100000.0
2069,COc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,100000.0
2070,CCOC(=O)c1cc(=O)c2cc(Cl)ccc2o1,100000.0
2071,CN1CCC(Oc2ccc(OCc3cccc(NC(=O)c4cc5sccc5n4C)c3)cc2)CC1,100000.0
2072,O=C(O)c1cc(=O)c2cc(Cl)ccc2o1,100000.0
2073,COc1ccc(COc2ccc(CN)cc2)cc1,100000.0
2074,O=C(N[C@@H](CCCCN[C@@H]1C[C@H]1c1ccccc1)C(=O)NCc1cccc(Cl)c1)c1ccc(-c2ccccc2)cc1,100000.0
2075,COc1ccc(OC(=O)/C=C/c2ccccc2C(F)(F)F)cc1,100000.0
2076,NC(=O)c1ccc(OCc2ccccc2F)cc1,100000.0
2077,O=C(O)c1coc2ccc(Cl)cc2c1=O,100000.0
2078,O=C(Cc1cc2c(cc1[N+](=O)[O-])C(=O)N(Cc1ccccc1)C2=O)c1cccs1,100000.0
2079,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)C1,100000.0
2080,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1F,100000.0
2081,COc1ccc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)c(OC)c1,100000.0
2082,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCCC1,100000.0
2083,NC1CCC(N[C@H]2C[C@@]2(F)c2ccccc2)CC1,100000.0
2084,O=C(/C=C/c1ccc2c(c1)OCO2)NC1CCCC1,100000.0
2085,COc1ccc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)cc1,100000.0
2086,O=C1CCc2ccc(OCc3cccc(Cl)c3)cc2N1,100000.0
2087,Cc1ccc2oc(-c3ccccc3)cc2c1,100000.0
2088,C#CCN1CCCC(CNC(=O)c2ccc3ccccc3c2)C1,100000.0
2089,NC1CCC(NC2CC2c2ccc(F)c(F)c2)CC1,100000.0
2090,COc1cccc(C(=O)/C=C/c2ccccc2C(F)(F)F)c1,100000.0
2091,NCc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,100000.0
2092,NCCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,100000.0
2093,NC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,100000.0
2094,Cc1ccc2oc(-c3cccc(Br)c3)cc2c1,100000.0
2095,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(Cl)cc3)cc2)nc2ccccc21,100000.0
2096,Cc1cccc2cc(-c3ccc(Br)cc3)oc12,100000.0
2097,Cc1cccc(/C=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,100000.0
2098,COc1ccc2oc(C(=O)NCCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,100000.0
2099,Nc1ccc(OCc2ccc(F)cc2)cc1,100000.0
2100,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1,100000.0
2101,COn1c(-c2ccc(C)cc2)c(Br)c2cc(C#N)c(C#N)cc21,100000.0
2102,COc1ccc(NC(=O)N2CCc3ccccc32)cc1,100000.0
2103,O=C(Cc1cc(C(=O)O)c(C(=O)O)cc1[N+](=O)[O-])c1ccccc1,100000.0
2104,N[C@H]1CC[C@@H](N[C@H]2[C@H]3Cc4ccccc4[C@H]32)CC1,100000.0
2105,N[C@@H]1[C@H]2Cc3ccccc3[C@H]21,100000.0
2106,O=C1COC(c2ccc(/N=C/c3cccc(F)c3)cc2)=NN1,100000.0
2107,NCCc1ccc(OCc2ccccc2C(F)(F)F)cc1,100000.0
2108,Nc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,100000.0
2109,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1cccc(F)c1,100000.0
2110,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccc(OC)cc1,100000.0
2111,NC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,100000.0
2112,N[C@H]1CC[C@H](N[C@@H]2[C@H]3Cc4ccccc4[C@H]32)CC1,100000.0
2113,COc1cccc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)c1,100000.0
2114,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1OC,100000.0
2115,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCOCC1,100000.0
2116,Nc1ccc(OCc2ccccc2C(F)(F)F)cc1,100000.0
2117,Nc1ccc(S(=O)(=O)Nc2cccc(-c3ccc([C@H]4C[C@@H]4NC4CCC(N)CC4)cc3)c2)cn1,100000.0
2118,c1ccc(-c2cc3ccccc3o2)cc1,100000.0
2119,NC(=O)c1ccc(OCc2ccc(F)cc2)cc1,100000.0
2120,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(F)c1,100000.0
2121,COCc1cccc(NC(=O)c2cc3sccc3n2C)c1,100000.0
2122,O=C1COC(c2ccc(/N=N/c3ccc(Cl)cc3)cc2)=NN1,100000.0
2123,O=[N+]([O-])/C=C/c1cccc(OCc2ccc(Br)cc2)c1,100000.0
2124,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccn[nH]3)cc2)CC1,100000.0
2125,O=c1oc2ccc([N+](=O)[O-])cc2cc1CN1CCCC1,100000.0
2126,C#CCN1CCCC(CN(CCOC)C(=O)c2ccc3ccccc3c2)C1,100000.0
2127,C#CCN1CCCC(CN(CCCOC)S(=O)(=O)c2ccc3ccccc3c2)C1,100000.0
2128,O=C1COC(c2ccc(/N=N/c3cccc(F)c3)cc2)=NN1,100000.0
2129,NC1CCC(NC2CC2c2ccccc2F)CC1,100000.0
2130,Cn1c(C(=O)Nc2cccc(COc3ccc(OC4CCNCC4)cc3)c2)cc2sccc21,100000.0
2131,O=C1COC(c2ccc(/N=N/c3cccc(Cl)c3)cc2)=NN1,100000.0
2132,O=C1COC(c2ccc(/C=N/c3cccc(Cl)c3)cc2)=NN1,100000.0
2133,Cc1cccc(/N=N/c2ccc(C3=NNC(=O)CO3)cc2)c1,100000.0
2134,COc1ccc(C(=O)Cc2cc(C(=O)O)c(C(=O)O)cc2[N+](=O)[O-])cc1,100000.0
2135,NC1CCC(N[C@H]2C[C@@H]2c2ccc(Br)cc2)CC1,100000.0
2136,NC1CC(N[C@H]2C[C@@H]2c2ccccc2)c2ccccc21,100000.0
2137,Brc1cccc(-c2cc3ccccc3o2)c1,100000.0
2138,Cc1c(C)c2ccc(OCc3cccc(F)c3)cc2oc1=O,100000.0
2139,O=C(Cc1cc(C(=O)O)c(C(=O)O)cc1[N+](=O)[O-])c1cccs1,100000.0
2140,CC1(N)CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2141,O=C(CCCCCCC(=O)Nc1ccccc1)NO,100000.0
2142,Cc1cccc2cc(-c3ccccc3Br)oc12,100000.0
2143,NC1CCCC(N[C@H]2C[C@@H]2c2ccccc2)C1,100000.0
2144,NC1CCC(N[C@H]2C[C@@H]2c2ccc(C3CC3)cc2)CC1,100000.0
2145,C#CCN1CCC(CN(CCCOC)S(=O)(=O)c2ccc3ccccc3c2)CC1,100000.0
2146,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c(OC)c1,100000.0
2147,NC1CCC(N[C@H]2C[C@@H]2c2cncs2)CC1,100000.0
2148,CC(=O)c1ccc(CN2CCC3(CCNCC3)C2)cc1,100000.0
2149,COc1ccc2c(c1)cc(CNCc1ccccc1)n2C,100000.0
2150,S=C(NCCCNCCCCCNCCCNC(=S)NCCC(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1,100000.0
2151,NCc1ccc(OCc2ccccc2C(F)(F)F)cc1,100000.0
2152,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2OC)cc1,100000.0
2153,C#CCNC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C,100000.0
2154,NC(=O)CN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,100000.0
2155,CCCOC(=O)c1cc(=O)c2ccccc2o1,100000.0
2156,CN1N=C(c2ccc(/N=C/c3cccc(Cl)c3)cc2)OCC1=O,100000.0
2157,O=C1COC(c2ccc(/C=C/c3cccc(Cl)c3)cc2)=NN1,100000.0
2158,O=C1COC(c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)=NN1,100000.0
2159,CCOC(=O)c1cc(=O)c2ccccc2o1,100000.0
2160,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccnc3)cc2)CC1,100000.0
2161,O=c1c(CO)coc2ccccc12,100000.0
2162,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCNC1CC1c1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2163,NCCc1ccc(OCc2ccc(F)cc2)cc1,100000.0
2164,CC1(C)CC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2O1,100000.0
2165,Nc1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,100000.0
2166,C#CCN1CCC(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,100000.0
2167,COc1ccc(NC(=O)/C=C/c2ccccc2Cl)cc1,100000.0
2168,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN1CC=CCC1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2169,O=C1C(CCCCN[C@@H]2C[C@H]2c2ccccc2)C(=O)N(c2ccc(-c3ccccc3)cc2)CCN1Cc1cccc(Cl)c1,100000.0
2170,NCc1ccc(OCc2ccccc2)cc1,100000.0
2171,CSCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)N)C(=O)N[C@H]1CCCCNC(=O)CC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC1=O,100000.0
2172,N[C@H]1CC[C@@H](N[C@@H]2[C@H]3Cc4ccccc4[C@H]32)CC1,100000.0
2173,O=C(O)c1cc2cc(-c3cccs3)n(O)c2cc1C(=O)O,100000.0
2174,Cc1ccc(C(=O)Cc2cc(C(=O)O)c(C(=O)O)cc2[N+](=O)[O-])cc1,100000.0
2175,Cc1ccc(-c2cc3cc(C(=O)O)c(C(=O)O)cc3n2O)cc1,100000.0
2176,O=C1COC(c2ccc(/N=C/c3ccccc3)cc2)=NN1,100000.0
2177,COn1c(-c2ccccc2)c(Br)c2cc(C#N)c(C#N)cc21,100000.0
2178,COc1cc(/C=C/c2ccc(OCCCCCCN3CCC(O)CC3)cc2)cc(OC)c1,100000.0
2179,CCN(CCCCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1)Cc1ccccc1F,100000.0
2180,NC1CCC(N[C@H]2C[C@]2(F)c2ccccc2)CC1,100000.0
2181,O=C1NC(=O)c2cc3c(cc21)cc(-c1ccccc1)n3O,100000.0
2182,COc1cc(C#N)cc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,100000.0
2183,N[C@H]1[C@H]2Cc3ccccc3[C@@H]12,100000.0
2184,CC1(C)CC(=O)c2ccc(OCc3ccc(F)cc3)cc2O1,100000.0
2185,NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2186,NCC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2187,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2cccc(O)c2[nH]1,100000.0
2188,COc1ccc(C(=O)/C=C/c2cccc(OC)c2)cc1,100000.0
2189,COc1ccc(C(=O)/C=C/c2cccc(C(F)(F)F)c2)cc1,100000.0
2190,Cc1ccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)cc1O,100000.0
2191,N#Cc1cccc(Nc2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cn2)c1,100000.0
2192,O=C1COC(c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)=NN1,100000.0
2193,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN1CC=CC1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2194,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cc(OC)cc(OC)c3)cc2)nc2ccccc21,100000.0
2195,NC1CCC(NC2CC2c2ccc(C(F)(F)F)cc2)CC1,100000.0
2196,CCCOC(=O)c1coc2ccccc2c1=O,100000.0
2197,O=C1COC(c2ccc(/C=C/c3ccc(Cl)cc3)cc2)=NN1,100000.0
2198,N[C@H]1CC[C@H](N[C@H]2[C@H]3Cc4ccccc4[C@H]32)CC1,100000.0
2199,NC1CCC(NC2CC2c2ccc(O)cc2)CC1,100000.0
2200,COc1cc(/C=C/c2ccc(OCCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,100000.0
2201,COc1cc(/C=C/c2ccc(OCCCCCCCCN(C)Cc3ccccc3)cc2)cc(OC)c1,100000.0
2202,COc1ncccc1CN[C@@H]1[C@H]2Cc3ccccc3[C@H]21,100000.0
2203,CC(C)(C)OC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2204,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCNC1CC1c1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O,100000.0
2205,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN1CC=CCC1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)O,100000.0
2206,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ccc([C@H]3C[C@@H]3NC3CCC(N)CC3)cc2)c1,100000.0
2207,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccn3C)cc2)nc2ccccc21,100000.0
2208,Cc1[nH]n(-c2ccccc2)c(=O)c1/C=N/NC(=O)c1cccnc1,100000.0
2209,C#CCn1c(-c2ccc(C(=O)N/N=C/c3cccc(OC)c3)cc2)nc2ccccc21,100000.0
2210,S=C(NCCCNCCCCCNCCCNC(=S)NCC(c1ccccc1)c1ccccc1)NCC(c1ccccc1)c1ccccc1,100000.0
2211,COc1ccc(-c2cc3cc(C(=O)O)c(C(=O)O)cc3n2O)cc1,100000.0
2212,S=C(NCCCNCCCCCNCCCNC(=S)NC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,100000.0
2213,COc1ccccc1CNc1n[nH]c(NCc2ccccc2OC)n1,100000.0
2214,NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,100000.0
2215,O=C1COC(c2ccc(/N=C/c3cccc(Cl)c3)cc2)=NN1,100000.0
2216,NCc1ccc(OCc2ccccc2F)cc1,100000.0
2217,COc1cc(/C=C/c2ccc(OCCCCCCN3CCOCC3)cc2)cc(OC)c1,100000.0
2218,O=C1COC(c2ccc(/N=N/c3ccccc3)cc2)=NN1,100000.0
2219,c1ccc([C@H]2C[C@@H]2NC2CCC(N3CCOCC3)CC2)cc1,100000.0
2220,O=C1COC(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)=NN1,100000.0
2221,Nc1nnc(NCc2c(Cl)cccc2Oc2ccccc2)[nH]1,100000.0
2222,O=C1COC(c2ccc(/C=C/c3cccc(F)c3)cc2)=NN1,100000.0
2223,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCNC1CC1c1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)O)[C@H](C)O,100000.0
2224,C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCNC1CC1c1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](C)N)[C@H](C)O)[C@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@H](C)O,100000.0
2225,COc1ccc(NC(=O)/C=C/c2ccccc2C(F)(F)F)cc1,100000.0
2226,O=C1COC(c2ccc(/C=C/c3ccccc3)cc2)=NN1,100000.0
2227,COc1ccc2[nH]c(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,100000.0
2228,NCCCCN=C(N)N,100000.0
2229,COc1ccc(OC(=O)/C=C/c2ccccc2Cl)cc1,100000.0
2230,O=C(/C=C/c1ccccc1C(F)(F)F)Oc1ccccc1,100000.0
2231,N[C@@H]1CCN(C2CCC(N[C@H]3C[C@@H]3c3ccccc3)CC2)C1,100000.0
2232,C#CCN1CCC(CNC(=O)c2ccc3ccccc3c2)CC1,100000.0
2233,Cn1c(C(=O)N2CCOCC2)cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc21,100000.0
2234,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2)cc1,100000.0
2235,COc1ccc(C(=O)/C=C/c2ccccc2C(F)(F)F)cc1,100000.0
2236,COc1ccc(C(=O)/C=C/c2ccccc2)cc1,100000.0
2237,C#CCN1CCCC(CN(CCOC)S(=O)(=O)c2ccc3ccccc3c2)C1,100000.0
2238,N#CCCN1N=C(c2ccc(NC(=O)c3cccc(Cl)c3)cc2)OCC1=O,100000.0
2239,O=C(/C=C/c1ccccc1C(F)(F)F)Nc1cccc(O)c1,100000.0
2240,NCCc1ccc(OCc2ccc(Cl)cc2)cc1,100000.0
2241,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1,100000.0
2242,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc21,100000.0
2243,O=C(CCN1CCCCC1)c1ccc2c(c1)OCO2,100000.0
2244,NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(NS(=O)(=O)N4CCNCC4)c3)cc2)CC1,100000.0
2245,COc1ccc(C2CC2NC2CCC(N)CC2)cc1,100000.0
2246,O=C(c1ccc2c(c1)OCO2)N1CCCCCC1,100000.0
2247,CCNC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2248,CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
2249,O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccccc1F,100000.0
2250,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(N4CCNCC4)c3)cc2)CC1,100000.0
2251,COc1ccc(C(=O)/C=C/c2ccccc2OC)cc1,100000.0
2252,Cc1ccccc1C1CC1NC1CCC(N)CC1,100000.0
2253,N#Cc1ccccc1S(=O)(=O)Nc1cccc(-c2ncc([C@H]3C[C@@H]3NC3CCC(N)CC3)s2)c1,100000.0
2254,Nc1ccc2oc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)cc(=O)c2c1,100000.0
